bill_id,bill_number,sponsor_name,chamber_type,sponsor_party,sponsor_state,sponsor_constituency,is_primary
9ac9989a-5623-46d4-a63c-d05fd747197d,HB 1717,Hon Adetola Kafilat Ogbara,House,APC,Lagos,Kosofe,Yes
c5b96e26-55fa-44dd-b1ba-b56a474d8c4d,HB 1533,Hon Paul Asuquo Ekpo,House,PDP,Akwa Ibom,Etinan/Nsit Ibom/Nsit ubium,Yes
dd62c6e2-b232-4683-a917-5ff8fd6733f9,HB 1461,Hon Makki Yalleman Abubakar,House,APC,Jigawa,Mallam Madori/Kaugama,Yes
dd62c6e2-b232-4683-a917-5ff8fd6733f9,HB 1461,Hon Tajudeen Abbas,House,APC,Kaduna,Zaria,No
f3e1cb27-7f34-41c2-98d4-50105636b9b1,HB 2065,Hon Tasir Olawale Raji,House,APC,Lagos,Epe,Yes
f0c3f6a2-dbf7-4af0-9f8e-7c970610f778,HB 46,Hon Julius Ihonvbere,House,APC,Edo,Owan East/Owan West,Yes
e7a5c1ea-ee53-4d51-8db8-429615b62a09,HB 979,Hon Makki Yalleman Abubakar,House,APC,Jigawa,Mallam Madori/Kaugama,Yes
d3159295-6d30-40dc-8ea8-ce9bf3122b8a,HB 809,Hon Uchenna Okonkwo,House,LP,Anambra,Idemili North/Idemili South,Yes
8eb5c911-a0ea-4880-bdd6-4f4489103ee7,SB 845,Sen. Michael Opeyemi Bamidele,Senate,APC,Ekiti,,Yes
22582605-14c1-4561-965d-bf8f1f02c5f8,SB 750,Sen. Mallam-madori Ahmed Abdulhamid,Senate,APC,Jigawa,,Yes
5b41b8f8-e7b4-421a-8c8d-6c9cbc1d4039,SB 555,Sen. Buhari Abdulfatai Omotayo,Senate,APC,Oyo,,Yes
24f90681-cc81-45e3-baca-bf5f69853912,SB 63,"Sen. Nwokocha, Darlington",Senate,LP,Abia,,Yes
420445cf-cc54-481d-a7e5-97eaaaebdbfc,HB 307,Hon Benjamin Kalu,House,APC,Abia,Bende,Yes
ff3647b6-adfa-42b1-aa83-14b6b9e29d52,HB 251,Hon Dachung Musa Bagos,House,PDP,Plateau,Jos South/Jos East,Yes
0c43818e-50cd-4d50-b65b-0db8baee3b29,HB 1757,Executive,House,APC,N/A,.,Yes
bb7cb219-eefc-422c-95fb-7e6233950cae,SB 584,Sen. Michael Opeyemi Bamidele,Senate,APC,Ekiti,,Yes
3fc56231-b933-4e03-ba00-0425c037d744,HB 603,Hon Adeyemi Taofeek Alli,House,APC,Lagos,Mushin I,Yes
51cd87cf-6ccc-439f-b7ba-d0176fed7bb7,HB 604,Hon Abdulmalik Zubairu,House,APC,Zamfara,Bungudu/Maru,Yes
591d0ee8-c570-47b8-bce0-e4dca2dd1948,HB 167,Hon Adewale Hameed,House,APC,Lagos,Agege,Yes
6afdb472-5768-4d62-a4e0-d31dacf88a96,HB 312,Hon Benjamin Kalu,House,APC,Abia,Bende,Yes
ec53e6cf-dc3d-4e90-bb24-3bd8d3cb5e11,HB 239,Hon Philip Agbese,House,APC,Benue,Ado/Obadigbo/Okpokwu,Yes
0022647d-d9aa-4f7c-b76b-e00197d473d3,HB 1050,Hon Sulaiman Gumi Abubakar,House,PDP,Zamfara,Gummi/Bukkuyum,Yes
c03af5dd-c03b-4828-86dd-a395f2a80cc4,HB 451,Hon Dachung Musa Bagos,House,PDP,Plateau,Jos South/Jos East,Yes
7545a7b6-3c92-4d90-b8af-6ffafff237d3,HB 1038,Hon Tajudeen Abbas,House,APC,Kaduna,Zaria,Yes
7545a7b6-3c92-4d90-b8af-6ffafff237d3,HB 1038,Hon Abdussamad Ibrahim Dasuki,House,PDP,Sokoto,Kebbe/Tambuwal,No
9333e518-39da-49e7-a106-1f00089ae46c,HB 1187,Daniel Asama Ago,House,APC,Plateau,Jos North/Bassa,Yes
f3101b3c-8a85-446e-b444-1fab60635b82,HB 969,Hon Sunday Umeha,House,LP,Enugu,Ezeagu/Udi,Yes
c6c11d60-cb8e-42d1-99c4-65abec39f28d,HB 2579,Blessing Chigeru Amadi,House,PDP,Rivers,Port Harcourt II,Yes
5956f8c6-d297-4d81-bfdd-753e0361da76,HB 183,Hon Lanre Okunlola,House,APC,Lagos,Surulere II,Yes
2d038b32-b4a3-454a-884f-f3c0beaa48c8,SB 616,Sen. Ned Munir Nwoko,Senate,PDP,Delta,,Yes
72dde8c6-b8e2-423c-b50d-5b6319204417,HB 842,Hon Sesi Whingan,House,APC,Lagos,Badagry,Yes
8d248c51-08d0-4f57-a749-7ac7ac47d105,HB 294,Hon Pascal Agbodike,House,APGA,Anambra,Ihiala,Yes
b990ca8b-e4a3-4bd2-96a3-e5a710e0fe36,HB 1756,Executive,House,APC,N/A,.,Yes
d37d6590-3a49-4269-86c0-fb3b050d27e4,SB 585,Sen. Michael Opeyemi Bamidele,Senate,APC,Ekiti,,Yes
b3b016e4-e5a4-4864-bba2-020dd60cbb98,SB 586,Sen. Michael Opeyemi Bamidele,Senate,APC,Ekiti,,Yes
9c319be8-0203-4491-82ed-76d490904da5,SB 162,Sen. David Jimkuta,Senate,APC,Taraba,,Yes
0c99ab4c-b913-48f4-bda0-8ce8cfecc3f2,HB 441,Hon Taofeek Abimbola Ajilesoro,House,APC,Osun,Ife Central/Ife North/Ife South/Ife East,Yes
a6e2f285-1c5d-4979-bd62-95c7c3eccbfb,SB 628,Osita Ngwu,Senate,APC,Enugu,,Yes
1ea2ab1c-ea92-42b4-9788-b52b479b0942,HB 556,Hon. Sesoo Ikpagher,House,APC,Benue,Konshisha/Vandeikya,Yes
71cdf307-664d-471f-9a4b-8106af814f8b,HB 749,Hon Dennis Idahosa,House,APC,Edo,Ovia North East/Ovia South West,Yes
af33c03e-145d-4d5e-8117-903e19687a3c,HB 1160,Hon Sanni Abdulraheem,House,APC,Kogi,Ajaokuta,Yes
ac2aea4c-01bf-47e6-8fcf-f24e1469e01c,HB 652,Hon. Sagir Koki,House,APC,Kano,Municipal,Yes
6aade8b7-5a6a-4d57-9f7d-380f5da2958f,HB 1162,Hon Sanni Abdulraheem,House,APC,Kogi,Ajaokuta,Yes
144e288e-e223-47f4-b82f-47e1f2690350,HB 1601,Ahmed Yinka Aluko,House,APC,Kwara,Ilorin East/Ilorin South,Yes
6ca42345-44fa-433c-ae40-17ed87a3d18c,HB 1013,Hon Abdulmalik Zubairu,House,APC,Zamfara,Bungudu/Maru,Yes
70760ef3-2ad2-4ff1-8225-b5e742dfbf2b,HB 324,Hon Pascal Agbodike,House,APGA,Anambra,Ihiala,Yes
ff27eff1-9757-4d53-ada6-8396e5d979d4,HB 28,Hon Pascal Agbodike,House,APGA,Anambra,Ihiala,Yes
ba5dbc9b-ad9c-4d9f-8ae7-97e92176fbae,SB 159,Sen. Buhari Abdulfatai Omotayo,Senate,APC,Oyo,,Yes
7979562c-8933-4ee1-8d65-7a7ed69d61f0,HB 68,Hon Oluwole Oke,House,PDP,Osun,Obokun/Oriade,Yes
6913818f-d3d7-4368-ac39-894b7c865d51,HB 1283,Hon Bello Ambarura Isah,House,APC,Sokoto,Illela/Gwadabawa,Yes
ba67b216-4485-46a3-b1c5-b27a28010a85,HB 1359,Hon Tajudeen Kareem,House,APC,Oyo,Saki East/Saki West/Atisbo,Yes
86fabbe9-571b-483a-bcef-cc290bef5ea3,HB 2583,Akarachi Etinosa Tosan,House,APC,Imo,Ikeduru/Mbaitoli,Yes
58362ae2-135d-418f-ab66-cd8a8a90e2d7,HB 685,Hon Awaji-inombek Dagomie Abiante,House,PDP,Rivers,Opobo/Nkoro/Andoni,Yes
634319b2-1381-446b-80c0-b304903e63a3,SB 705,Sen. Kaka Shehu Lawan,Senate,APC,Borno,,Yes
322a4eb8-c334-4113-9ae6-30a34a6bcc75,HB 440,Hon Taofeek Abimbola Ajilesoro,House,APC,Osun,Ife Central/Ife North/Ife South/Ife East,Yes
cff03d43-abec-427c-9c27-7de3136d1d2f,HB 743,Hon Sani Muhammad Ahmad,House,APC,Zamfara,Bakura/Maradun,Yes
aceee041-1c4e-4c84-9c55-df781b56aa36,HB 787,Hon Pascal Agbodike,House,APGA,Anambra,Ihiala,Yes
ce87c89a-6e9f-4ebf-8e6e-ae6ea2c8af1c,HB 895,Hon Philip Agbese,House,APC,Benue,Ado/Obadigbo/Okpokwu,Yes
47be162a-fe5e-4c04-96f4-2a9f14f65adb,HB 1394,Chinedu Tochukwu Okere,House,APC,Imo,Owerri Municipal/Owerri North/Owerri West,Yes
a8cb488e-616a-4f26-9fd5-10e0c8629468,HB 667,Chimaobi Sam Atu,House,LP,Enugu,Enugu North/Enugu South,Yes
0ed3458b-f5a9-46a7-94a7-3569335a16fb,HB 1606,Hon Paul Nnamchi,House,LP,Enugu,Enugu East/Isi Uzo,Yes
adc5f00c-75fe-444e-b864-c7eb03a9abdf,HB 492,Hon Miriam Onuoha,House,APC,Imo,Isiala Mbano/Okigwe/Onuimo,Yes
ce7b5d78-d635-48a3-8e0a-4caee19e318c,HB 956,Hon Unyime Josiah Idem,House,PDP,Akwa Ibom,Ukanafun/Oruk Anam,Yes
fe6a2973-676b-4ec1-9b84-b509a8687e11,HB 124,Hon Benjamin Kalu,House,APC,Abia,Bende,Yes
70c69cec-0eeb-4225-8cb3-b1401e80fcff,SB 953,"Sen. Adebule, Idiat Oluranti",Senate,APC,Lagos,,Yes
e82cac08-9d8f-473f-9f69-8956e8200958,SB 308,"Sen. Aliu, Wadada Ahmed",Senate,APC,Nasarawa,,Yes
16c1a711-df16-483f-800e-a197e125b017,HB 59,Hon Kingsley Chinda,House,PDP,Rivers,Obio/Akpor,Yes
507998e1-3547-49ba-9298-f36d5ef62cba,SB 897,"Sen. Asuquo, Ekpenyong",Senate,APC,Cross River,,Yes
3d09b5b2-72dd-4ba2-b293-46a31c195fbe,SB 11,Sen. Mohammed Sani Musa,Senate,APC,Niger,,Yes
c3fb68a1-0efb-4fc6-a2c4-d091990b80af,HB 1167,Hon Tijjani Zannah Zakariya,House,APC,Yobe,Machina/Nguru/Yusufari/ Karasuwa,Yes
141a98e0-67cc-4fd3-89bc-ce0038e1400f,HB 607,Hon Amos Gwamna Magaji,House,APC,Kaduna,Zangon Kataf/Jaba,Yes
7e168ec8-40ef-46c7-b6f0-84ebc298ed81,SB 828,Sen. Barau Jibrin,Senate,APC,Kano,,Yes
5438aef2-5c79-4ea8-8364-36cf2587d3b8,HB 785,Hon Pascal Agbodike,House,APGA,Anambra,Ihiala,Yes
4bc7b84e-d0bf-4ae3-83dc-e97f273109b8,HB 610,Hon Adeyemi Taofeek Alli,House,APC,Lagos,Mushin I,Yes
04dfef69-3f6b-4c5e-b49b-0656038c250d,SB 1021,Sen. Mohammed Sani Musa,Senate,APC,Niger,,Yes
073327df-abdb-407e-a10a-c6605c6b9ba2,HB 74,Hon Oluwole Oke,House,PDP,Osun,Obokun/Oriade,Yes
6bfa3bcc-443a-4a24-97a8-d38a9b472a1d,HB 934,Hon Abdulmalik Zubairu,House,APC,Zamfara,Bungudu/Maru,Yes
77bb3aae-4372-40e3-853f-6d980e48435e,HB 1709,Hon Emeka idu,House,LP,Anambra,Onitsha North/Onitsha South,Yes
f42e4fca-101d-4082-83ae-5f0148eef1eb,HB 1608,Hon Paul Nnamchi,House,LP,Enugu,Enugu East/Isi Uzo,Yes
4bcdf274-81e4-4530-a14b-9cd627a1a4d1,SB 277,Sen. Adetokunbo Mukhail Abiru,Senate,APC,Lagos,,Yes
b04365d0-9845-4998-8791-30a24e66c0ae,HB 2101,Chinedu Tochukwu Okere,House,APC,Imo,Owerri Municipal/Owerri North/Owerri West,Yes
35cbb798-5296-430d-b599-bdf8e09427ad,SB 722,Sen. Omueya Dafinone Edeh,Senate,APC,Delta,,Yes
5cb8e72e-fb8f-4d1c-b2f7-45066a87f4a8,SB 371,Sen. Saliu Mustapha,Senate,APC,Kwara,,Yes
b39be0da-8845-452a-923c-cce7dcc4fd4c,HB 1224,Daniel Asama Ago,House,APC,Plateau,Jos North/Bassa,Yes
887c5286-458b-42ec-b287-d417bf95955f,HB 229,Hon Dachung Musa Bagos,House,PDP,Plateau,Jos South/Jos East,Yes
3270940a-9005-46a4-bf82-be26b2d4ba85,HB 2152,Hon Sada Soli,House,APC,Katsina,Jibia/Kaita,Yes
483f941c-f029-4587-9f47-e6dfdf05808c,SB 669,Sen. Mohammed Sani Musa,Senate,APC,Niger,,Yes
f7a34728-eb52-4f74-a671-e9794e895a8e,HB 2615,Hon Aminu Jaji,House,APC,Zamfara,Kaura-Namoda/Birnin Magaji,Yes
142a0169-5ebd-4eab-925a-d74152919732,HB 1428,Hon Ugochinyere Onyinye Ikeagwuonu,House,PDP,Imo,Ideato North/Ideato South,Yes
e240adaa-7a92-4f38-8468-bf40c7f7367c,SB 78,Sen. Barinada Barry Mpigi,Senate,PDP,Rivers,,Yes
48937fa5-8162-4cdb-80ad-60ae6979f2a9,HB 795,Hon Abdulmalik Zubairu,House,APC,Zamfara,Bungudu/Maru,Yes
81fa91b4-d67e-4ec1-ae15-84939ddb33d8,HB 916,Hon Abdulmalik Zubairu,House,APC,Zamfara,Bungudu/Maru,Yes
15904306-47ec-4560-b761-f26699936872,HB 816,Hon Mansur Manu Soro,House,APC,Bauchi,Darazo/Gunjuwa,Yes
4c758771-daf9-43d2-8a3f-04d796e225de,HB 352,Hon Aliu Ademorin Kuye,House,APC,Lagos,Shomolu,Yes
d0a064fd-1f7f-4185-b1ef-736d2defe3af,SB 607,Sen. Jibrin Isah,Senate,APC,Kogi,,Yes
26bbbd6f-d586-481d-8084-9da7d8049556,HB 1480,Hon Benjamin Kalu,House,APC,Abia,Bende,Yes
0671fd8a-015f-43df-8d5a-0fd6afbd6d55,HB 1318,Hon Bamidele Salam,House,PDP,Osun,Ede North/Ede South/ Egbedore/Ejigbo,Yes
df9e5120-31af-4a47-8423-605ef42f6215,HB 583,Hon. Sadiq Ango Abdullahi,House,APC,Kaduna,Sabon Gari,Yes
13c04c16-bcbb-49bf-9eb6-867191ea2b73,HB 690,Hon Benjamin Kalu,House,APC,Abia,Bende,Yes
69ef3f37-eaaf-4aea-887e-2866230c5bd3,HB 691,Hon Benjamin Kalu,House,APC,Abia,Bende,Yes
4bb8fac2-3f48-4a26-bd1d-6229b952537e,HB 653,Hon. Sagir Koki,House,APC,Kano,Municipal,Yes
92a402d3-72b6-4679-83af-fa76f75a9b95,HB 1161,Hon Sanni Abdulraheem,House,APC,Kogi,Ajaokuta,Yes
82dd887e-02bb-494a-bc6c-c0a0c4e41ded,HB 543,Akarachi Etinosa Tosan,House,APC,Imo,Ikeduru/Mbaitoli,Yes
0473e4b3-7f79-4f1c-9e56-c65452524775,HB 896,Hon Adeyemi Taofeek Alli,House,APC,Lagos,Mushin I,Yes
3f0fd4b7-f677-4c7f-a53f-2e9748365605,HB 241,Hon Philip Agbese,House,APC,Benue,Ado/Obadigbo/Okpokwu,Yes
5c748adf-233b-40ae-bd85-ce5a051c9d33,HB 1657,Hon Inuwa Garba,House,PDP,Gombe,Yamaltu/Deba,Yes
79309915-d8be-44c9-8847-a97a6e451fee,HB 2461,Hon Ahmed Idris Wase,House,APC,Plateau,Wase,Yes
5efec05b-a5c0-4768-b0a3-1c15cecbd30d,HB 1659,Hon Obinna Aguocha,House,LP,Abia,Umuahia North/ Umuahia South/ Ikwuano,Yes
d56e0984-6314-4d9a-b3ec-e1eb921b0f0f,HB 2110,Gaza Jonathan Gbefwi,House,PDP,Nasarawa,Keffi/Karu/Kokona,Yes
f5e9ec29-3587-4fc8-a247-e345adaf5c77,HB 689,Hon Benjamin Kalu,House,APC,Abia,Bende,Yes
84135203-81a5-4f13-a04e-04695281b567,HB 500,Hon Tajudeen Abbas,House,APC,Kaduna,Zaria,Yes
8f5b8f67-d2c9-4d9a-98d1-32de4cf797e1,SB 393,Sen. Adetokunbo Mukhail Abiru,Senate,APC,Lagos,,Yes
7d66304c-a559-4175-b050-4d0f4885d83e,HB 1584,Hon Satomi Alhaji Ahmad,House,APC,Borno,Jere,Yes
09a1c47f-1320-4440-aee4-39a82c19a519,SB 196,"Sen. Aliu, Wadada Ahmed",Senate,APC,Nasarawa,,Yes
0c07a132-8f03-41ac-ab07-2f9e6909f1cc,HB 304,Hon Ozurigbo Ugonna,House,APC,Imo,Isu/Njaba/Nkwerre/Nwangele,Yes
421bf07e-e348-48e0-b30b-d6e68cc459a8,HB 430,Hon Ozurigbo Ugonna,House,APC,Imo,Isu/Njaba/Nkwerre/Nwangele,Yes
d678f9af-c0f5-4095-8c3c-d3056a4fa39a,SB 241,Sen. Nasiru Sani Zangon Daura,Senate,APC,Katsina,,Yes
07b215c0-e64b-4cf0-9378-53643cbac74d,HB 864,Chimaobi Sam Atu,House,LP,Enugu,Enugu North/Enugu South,Yes
c0442345-a680-40d2-bd1e-b1a813e6a8c8,HB 2040,Hon Abdulmumin Ari Mohammed,House,APC,Nasarawa,Nassarawa/Toto,Yes
0713c18f-f45a-491e-a30c-3928cb5acc7c,HB 742,Hon Aliyu Wakili Boya,House,APC,Adamawa,Furore/Song,Yes
0713c18f-f45a-491e-a30c-3928cb5acc7c,HB 742,Hon Francis Ejiroghene Waive,House,APC,Delta,"Ughelli North, Ughelli South/Udu",No
913bc2ab-7676-4dd4-8c90-33e167e3c0bb,HB 225,Hon Alex Egbona,House,PDP,Cross River,Yakurr/Abi,Yes
1a1bdfd7-2721-4dcc-bba1-bc97ea318ddd,HB 73,Hon Oluwole Oke,House,PDP,Osun,Obokun/Oriade,Yes
3f53dadf-5fd4-4cad-8749-570bf895e830,HB 729,Akarachi Etinosa Tosan,House,APC,Imo,Ikeduru/Mbaitoli,Yes
4a9d5886-d94d-4087-9848-96fb43e6580d,HB 693,Hon Benjamin Kalu,House,APC,Abia,Bende,Yes
34627139-4445-4df9-919c-537b9e3f19f1,HB 1573,Hon Moshood Kayode Akiolu,House,APC,Lagos,Lagos Island II,Yes
a7c984b5-d80f-4901-90d7-6c84a31c5162,HB 1594,Hon Francis Ejiroghene Waive,House,APC,Delta,"Ughelli North, Ughelli South/Udu",Yes
e65eddd8-e57b-40e5-87e3-6d2317615107,HB 1183,Hon Oluwole Oke,House,PDP,Osun,Obokun/Oriade,Yes
8d607c71-7b67-46c0-8a95-013a7dc5ae10,HB 34,Hon Julius Ihonvbere,House,APC,Edo,Owan East/Owan West,Yes
e69af73c-56ff-4772-8cfc-967739e52db0,SB 770,Sen. Justus Olugbenga Daniel,Senate,APC,Ogun,,Yes
efd67527-2738-44f0-a84f-d906f22fdd69,SB 730,Sen. Justus Olugbenga Daniel,Senate,APC,Ogun,,Yes
978f7e69-1c73-4948-b5b6-c3f0f99239bc,HB 470.,Hon Francis Ejiroghene Waive,House,APC,Delta,"Ughelli North, Ughelli South/Udu",Yes
4f3f4c26-9e3a-420c-b083-a4614b6a98ea,HB 1353,Hon Zainab Gimba,House,APC,Borno,Bama/Ngala/Kala-Balge,Yes
6ae570ad-6c83-4605-8969-ec99473f8600,HB 2109,Abiodun Isiaq Akinlade,House,APC,Ogun,Egbado South/Ipokia,Yes
52db9479-e762-43d5-b5b1-a4a93b60bb9b,HB 537,Chimaobi Sam Atu,House,LP,Enugu,Enugu North/Enugu South,Yes
d8d0ba37-9d84-4c8f-a412-ff3c20077cff,HB 1166,Simon Chukwuemeka Atigwe,House,PDP,Enugu,Igbo-Eze North/Udenu,Yes
8e51e647-78d4-4f9b-86e2-48c8fe172de6,SB 451,"Sen, Ekong Sampson",Senate,PDP,Akwa Ibom,,Yes
2957e380-da2b-4ef1-8dd2-68e2d1da830f,HB 751,Gaza Jonathan Gbefwi,House,PDP,Nasarawa,Keffi/Karu/Kokona,Yes
4988dbc3-7e42-4f50-8cea-3577ef33c770,HB 1883,Afam Ogene,House,LP,Anambra,Ogbaru,Yes
19bccd79-761a-4c4a-8b27-848418bc2c0e,HB 230,Hon Dachung Musa Bagos,House,PDP,Plateau,Jos South/Jos East,Yes
093bc4ad-342a-4cbe-b8fd-f43ac9b76910,SB 253,Sen. Onawo Mohammed Ogoshi,Senate,ADC,Nasarawa,,Yes
8f101142-a90c-42e0-9ef2-80a7a35acb0d,HB 40,Hon Gagdi Adamu Yusuf,House,APC,Plateau,Kanke/Pankshin/Kanam,Yes
47ccbbaf-7ce8-4bc4-af2a-64a852272c69,HB 808,Hon Uchenna Okonkwo,House,LP,Anambra,Idemili North/Idemili South,Yes
b61dd5a4-0189-42b4-9fa0-6fd5a58fb76f,HB 2613,Hon Aminu Jaji,House,APC,Zamfara,Kaura-Namoda/Birnin Magaji,Yes
a922e402-335c-4a64-b7af-77e849504820,HB 1067,Hon Paul Nnamchi,House,LP,Enugu,Enugu East/Isi Uzo,Yes
98eadd5e-d856-4434-a442-daa750052455,HB 05,Hon Tajudeen Abbas,House,APC,Kaduna,Zaria,Yes
e2021920-3f6d-44b5-bd27-5d58b8ca820e,HB 1082,Hon Tajudeen Abbas,House,APC,Kaduna,Zaria,Yes
94741791-4e02-41af-954f-0821c6e275d9,SB 372,Sen. Oluwole Fadeyi Olubiyi,Senate,PDP,Osun,,Yes
90111c0c-7cf2-4218-8997-4f021d767c11,HB 632,Hon Joshua Gana,House,PDP,Niger,Lavun/Mokwa/Edati,Yes
d65d0035-90b2-4b90-8358-68728390f982,HB 1039,Hon Boma Goodhead,House,PDP,Rivers,Akuku-Toru/Asari-Toru,Yes
23628b12-4eda-4d62-bdc3-ddf4bf19d559,SB 157,Sen. Ohere Abubakar,Senate,APC,Kogi,,Yes
e1d948b4-9204-46f5-bad1-b26b4544b409,HB 894,Hon Philip Agbese,House,APC,Benue,Ado/Obadigbo/Okpokwu,Yes
2c7b063d-55c6-49f1-80b2-f708be59b374,HB 1028,Hon Ibrahim Almustapha Aliyu,House,APC,Sokoto,Wurno/Rabah,Yes
9e179ea7-7102-4b84-bde0-52160b82e6a1,HB 1247,Hon Ibrahim Almustapha Aliyu,House,APC,Sokoto,Wurno/Rabah,Yes
4f7b0617-0558-49ad-8ccd-144c54d25559,HB 482,Hon Julius Ihonvbere,House,APC,Edo,Owan East/Owan West,Yes
869f905c-0443-47f9-8623-1c856c8c45d3,HB 309,Hon Julius Ihonvbere,House,APC,Edo,Owan East/Owan West,Yes
bbd7a848-4b6a-4940-9ec5-4e3480c526dc,HB 65,Hon Oluwole Oke,House,PDP,Osun,Obokun/Oriade,Yes
cce6938c-182f-420b-9069-b1d3c2acaf9c,HB 2099,Hon Hassan Mohammed,House,NNPP,Kano,Dawakin Kudu/Warawa,Yes
42659b61-b3f6-4e03-b5c8-e1e10c141f20,HB 527,Hon Hassan Mohammed,House,NNPP,Kano,Dawakin Kudu/Warawa,Yes
1543e392-766f-4e36-8431-93a12f8b71db,SB 470,Sen. Mallam-madori Ahmed Abdulhamid,Senate,APC,Jigawa,,Yes
af1a47c5-e423-4a38-b039-4cc5daab1018,HB 599,Hon Paul Nnamchi,House,LP,Enugu,Enugu East/Isi Uzo,Yes
2d664995-de7c-43bc-8f0e-1f5ad58cfc83,HB 2111,Esosa Iyawe,House,LP,Edo,Oredo,Yes
80cb62de-b11e-4465-9732-2106584ccf12,HB 458,Hon Dachung Musa Bagos,House,PDP,Plateau,Jos South/Jos East,Yes
fbc24366-371d-4187-8809-7df26092abad,HB 563,Hon Miriam Onuoha,House,APC,Imo,Isiala Mbano/Okigwe/Onuimo,Yes
3c8e95d6-0c6c-4cbe-86b1-888e210894ab,HB 1196,Daniel Asama Ago,House,APC,Plateau,Jos North/Bassa,Yes
d4408125-d8ab-408b-acd2-84bbc30fab7c,HB 1182,Hon Oluwole Oke,House,PDP,Osun,Obokun/Oriade,Yes
8af6949a-bcbd-4164-91fc-417ac7329e9f,HB 457,Hon Dachung Musa Bagos,House,PDP,Plateau,Jos South/Jos East,Yes
909108c3-5f88-4927-91b6-d84c62123b87,HB 1204,Daniel Asama Ago,House,APC,Plateau,Jos North/Bassa,Yes
4804ce2b-c5e1-4ce4-9adf-98a3a02af6e5,HB 534,Hon Amos Gwamna Magaji,House,APC,Kaduna,Zangon Kataf/Jaba,Yes
f5859caa-408d-416a-a47f-50e731489496,SB 09,Sen. Solomon Adeola Olamilekan,Senate,APC,Ogun,,Yes
98977420-e76c-4a36-9fc4-52deb018f349,HB 1378,Hon Blessing Onyeche Onuh,House,APGA,Benue,Otukpo/Ohimini,Yes
98977420-e76c-4a36-9fc4-52deb018f349,HB 1378,Hon Francis Ejiroghene Waive,House,APC,Delta,"Ughelli North, Ughelli South/Udu",No
d38b1dff-4a3a-4c61-a3f5-03282279ebe4,HB 525,Abdullahi Ibrahim Ali,House,APC,Kogi,Ankpa/Omala/Olamaboro,Yes
f5af0efc-925d-4afe-8d00-4f99561be6a9,SB 238,Sen. Barau Jibrin,Senate,APC,Kano,,Yes
f3793373-3586-44e9-88ec-6ebacfbf85b8,HB 39,Hon Gagdi Adamu Yusuf,House,APC,Plateau,Kanke/Pankshin/Kanam,Yes
53dc8694-d5a3-4ace-8246-3b8846954382,HB 358,Hon Lanre Okunlola,House,APC,Lagos,Surulere II,Yes
6075d7ad-9c64-4309-922c-b2bb54653fdd,HB 2108,Abiodun Isiaq Akinlade,House,APC,Ogun,Egbado South/Ipokia,Yes
5d5448f4-a8bb-433e-bdc8-4aefc8e91146,HB 297,Hon Obinna Aguocha,House,LP,Abia,Umuahia North/ Umuahia South/ Ikwuano,Yes
60c0249b-0923-4d2a-a17c-753ab70bbae2,HB 768,Hon Tasir Olawale Raji,House,APC,Lagos,Epe,Yes
5f8195b2-7585-4537-9e83-005d7e2e105b,HB 1225,Hon Oluwole Oke,House,PDP,Osun,Obokun/Oriade,Yes
c3207df2-2367-4a0e-b9c1-7fc7f3608191,HB 564,Hon Miriam Onuoha,House,APC,Imo,Isiala Mbano/Okigwe/Onuimo,Yes
8fe9ae1e-221f-4a58-bb97-c20a1f9a990d,HB 1379,Hon Sunday Anamero Dekeri,House,APC,Edo,Etsako East/Etsako West/ Etsako Central,Yes
bff7d7d2-576a-4819-9ab9-36aac953b7eb,HB 752,Gaza Jonathan Gbefwi,House,PDP,Nasarawa,Keffi/Karu/Kokona,Yes
1afd2455-c60c-491c-8309-d6095bf16055,HB 36,Hon Gagdi Adamu Yusuf,House,APC,Plateau,Kanke/Pankshin/Kanam,Yes
0deb5827-c3fd-43a8-a699-c2419056b67f,HB 2614,Hon Aminu Jaji,House,APC,Zamfara,Kaura-Namoda/Birnin Magaji,Yes
b291d55a-7d87-432e-8b87-7d05c3aa5196,HB 2174,Hon Adewale Hameed,House,APC,Lagos,Agege,Yes
cfa92a04-abb8-4345-b906-39b274b85718,HB 614,Hon Benjamin Kalu,House,APC,Abia,Bende,Yes
e1ef80de-e44a-4152-877a-4da3428bb64b,SB 841,Sen. Saliu Mustapha,Senate,APC,Kwara,,Yes
c3458647-17ee-49b4-b1cc-7f7ac5c2d8cf,SB 726,Sen. Akpoti-Uduaghan Natasha,Senate,SDP,Kogi,,Yes
a14d5a87-c32e-4c94-ab84-90897fa2d4da,SB 158,Sen. Wasiu Sanni Eshilokun,Senate,APC,Lagos,,Yes
41beab3f-7d26-40ec-af45-cf92f10060a4,SB 865,Sen. Tony Nwoye,Senate,ADC,Anambra,,Yes
c0037fbc-604c-4418-b816-5b7dd19d3bee,HB 3019,Hon Sada Soli,House,APC,Katsina,Jibia/Kaita,Yes
cca45aec-4133-4624-8b26-1e5d0b98bd86,HB 2119,Hon Sada Soli,House,APC,Katsina,Jibia/Kaita,Yes
74c40586-0540-48ea-80cb-4ea258678043,HB 941,Hon Sada Soli,House,APC,Katsina,Jibia/Kaita,Yes
bc650701-5c3c-43f7-9425-d24f4d43a5bc,HB 12,Hon Philip Agbese,House,APC,Benue,Ado/Obadigbo/Okpokwu,Yes
